"chr","phenotype","gene","SKAT","BT","SKAT.O","SKAT.d","BT.d"
15,"log_HDL","UBL7",0.048823475904591,0.758516535924873,0.0800908218600433,0.0507922318472418,2.04847479915189e-12
9,"log_HDL","FNBP1",0.0497522236210992,0.0141729712810956,0.0236852948182077,0.0508135715104077,2.04847479915189e-12
4,"log_HDL","NMU",0.056747283767397,0.783047505668188,0.0917780047186157,0.0509696218677283,0.0373176114094293
19,"log_HDL","LTBP4",0.0521269672650111,0.87895304388877,0.0935587089750811,0.0509863996310848,0.131823990661898
16,"log_HDL","ZC3H18",0.0482501040838507,0.888505023657698,0.0794883113533174,0.0510604980418864,0.667882974083597
11,"log_HDL","MACROD1",0.0510030609403473,0.428796867860801,0.0848239057439594,0.0511442037302889,0.280526207388534
19,"log_HDL","ZNF700",0.0444705474798068,0.916499932707902,0.080906134873958,0.0513167213152002,0.990519432060274
3,"log_HDL","SCN5A",0.0546782991947933,0.986443740748878,0.101168181244035,0.0513364975567326,0.0374257065763587
2,"log_HDL","NDUFS1",0.0593402727596197,0.0291037380067705,0.0458827765875955,0.0514360623344736,0.0227329999926551
18,"log_HDL","FHOD3",0.0481441515286346,0.0234558180624653,0.0349347808458735,0.0514948722994512,0.648225863504024
10,"log_HDL","NEBL",0.0529797393727042,0.424087709524945,0.0943007810987628,0.0515206248314307,0.112537814461117
15,"log_HDL","UNC13C",0.0452288802965566,0.0178976673837632,0.0249411755113104,0.0515410560906724,0.954561575806881
7,"log_HDL","HOXA10",0.046823547768483,0.179726864275549,0.083824173594254,0.0515782235637061,0.840416895966303
5,"log_HDL","FER",0.0621258928626398,0.647916656880423,0.112010621291055,0.0516523073825058,0.00194877701095455
18,"log_HDL","ST8SIA5",0.0466743211896912,0.45014186224173,0.0721425138567139,0.0519382238791037,0.960756096917833
6,"log_HDL","HFE",0.0521587002416015,0.222768746440335,0.0922101585482908,0.052014888137542,0.415077357317396
1,"log_HDL","PPP2R5A",0.058633602302831,0.0446632441941766,0.0632926464390646,0.052172363569721,0.0342078539504421
11,"log_HDL","OR8J1",0.0563093295091447,0.0931619262191616,0.0695108920341303,0.052312037045321,0.0204764037123199
17,"log_HDL","KRT33A",0.0486201881815578,0.0906461823596277,0.066740813683773,0.0523453716577272,2.04847479915189e-12
3,"log_HDL","PARP15",0.0602217862780581,0.23613765796248,0.112561375568913,0.0524088990650792,0.00141266659150327
10,"log_HDL","PRLHR",0.0439101732238018,0.836135503765109,0.0709598278470636,0.0524132623598927,0.955796859146163
9,"log_HDL","RMI1",0.0546557673337166,0.131696828688087,0.0918379819138642,0.052446607901265,0.183125041616052
4,"log_HDL","KLHL5",0.0460795187933503,0.410322264022651,0.071316263975184,0.0526311542582782,0.976335794400357
19,"log_HDL","ZNF507",0.0531105442651796,0.0511024374520336,0.0632510989374037,0.0528418620930432,0.0994810522501839
9,"log_HDL","FCN1",0.0559665239611289,0.0543457982072345,0.0695677000095632,0.0528739560927445,0.0231383687489352
13,"log_HDL","CARS2",0.0485404630407267,0.43844524804736,0.0820150453956155,0.0529275852813935,0.817029905386607
17,"log_HDL","MYO1D",0.0619304292250913,0.17760947719814,0.104476231983508,0.0531039269141975,0.0139752027719417
19,"log_HDL","WTIP",0.0435502929669439,0.0384857564334891,0.0518473057673041,0.0531314286017616,0.981579872565555
16,"log_HDL","TAOK2",0.0435877422675586,0.640924306187902,0.0759050663578714,0.0531504961609391,0.975579990121638
12,"log_HDL","PIP4K2C",0.0438635955425382,0.641930854935352,0.0737233157578872,0.0531665151643209,0.996074143892527
12,"log_HDL","APPL2",0.0626304669004002,0.420731444898013,0.0969228706907596,0.0531764338784107,0.0121821357507208
4,"log_HDL","ASIC5",0.0521876776581501,0.193384833330479,0.0909111591471345,0.0534049682417428,2.04847479915189e-12
2,"log_HDL","EFHD1",0.0476174095149051,0.258936781852088,0.0688053100063367,0.0534238948238078,0.922235155761801
15,"log_HDL","TARSL2",0.0551059555346083,0.327523693380904,0.0974863028420967,0.0534428264021037,0.0734269084203134
13,"log_HDL","RASL11A",0.0527189963794699,0.0254615072487433,0.0418456171860064,0.0535196623054223,0.472725013447315
18,"log_HDL","SEH1L",0.0516987335511516,0.081929965140784,0.0791548738092053,0.0535274340116709,0.376146788068583
15,"log_HDL","GNB5",0.054990554453814,0.574565055543642,0.0915047155900627,0.0535647598266525,0.347870130482922
2,"log_HDL","HDAC4",0.052568045534776,0.783720911331757,0.0883932440481111,0.0536063925804877,0.477782851942948
9,"log_HDL","ZBTB43",0.0553319988160845,0.955085554701776,0.0977792987245636,0.0536678989508188,0.184966361057162
15,"log_HDL","STARD5",0.044953525086278,0.211441677575463,0.077414821089115,0.0537580066543593,0.978080854553943
19,"log_HDL","C19orf67",0.0528550322226402,0.0415124809094337,0.0569430524433231,0.0542932657603256,2.04847479915189e-12
22,"log_HDL","MCAT",0.0590302457598402,0.0689458600848136,0.0817434895058251,0.0543279105583135,0.0450480642056097
2,"log_HDL","LCT",0.0479053354319814,0.247185039840187,0.084956362648528,0.0543503725110744,0.934537067688665
19,"log_HDL","FKRP",0.0518945783527495,0.857910556582462,0.0828890638066047,0.0543544199105779,0.278566075892895
14,"log_HDL","MAP4K5",0.0628691355960649,0.0617787912642999,0.0774104068284989,0.0544067812143691,0.00746193576668457
15,"log_HDL","SHC4",0.0555306724713822,0.187172609013916,0.10325951691789,0.0544177266107208,0.236709207073459
19,"log_HDL","ZNF544",0.0522282606761232,0.111883354296938,0.0807028521133647,0.0544283375413546,0.215551801679986
17,"log_HDL","ABCA6",0.0504764404870127,0.239802905301976,0.0933981822162328,0.0544370103855184,0.798672112149907
2,"log_HDL","C2orf50",0.0518270822759437,0.473770122918183,0.0837190975869532,0.0547258602259917,0.622924567884532
2,"log_HDL","GLB1L",0.0476905748694385,0.399387100491671,0.0791953488260674,0.0547541797177317,0.900070760035317
1,"log_HDL","GJA9",0.0542249509871681,0.399946226198365,0.0878449410161997,0.0548307550184992,0.322608237171872
11,"log_HDL","RASSF7",0.0595040257769963,0.898459615050213,0.0865849469678343,0.0548525447181136,0.00512496023734757
1,"log_HDL","CEPT1",0.042575209357897,0.71377280312345,0.0698454356580713,0.054972060488731,0.984747128060273
1,"log_HDL","FPGT-TNNI3K",0.0583928293130076,0.734223812032931,0.104281936090156,0.055116480639448,0.075704891392644
2,"log_HDL","SOWAHC",0.0514272462851902,0.084576092606509,0.0770222406400904,0.0553052285175021,2.04847479915189e-12
1,"log_HDL","FCRL2",0.0560850308688684,0.0542161138566884,0.0719062921753381,0.0553699924407944,0.292456157560997
1,"log_HDL","MTFR1L",0.0507222255783518,0.171514903312171,0.0879573714947967,0.0553798572743524,0.91548640719766
3,"log_HDL","SLC15A2",0.0516221774028283,0.945320571551185,0.0857154492515672,0.0553823459714951,0.883622740675071
1,"log_HDL","GPR25",0.054653746286966,0.0664189269115445,0.078047881738635,0.0553841088960211,0.394464731426331
3,"log_HDL","TPRG1",0.055681277492748,0.501955155729229,0.0830594233116567,0.0554464377563708,0.129952572357252
2,"log_HDL","TMEM214",0.0493202836062455,0.219635458310118,0.074864874180964,0.0555804507930324,0.971116059325024
3,"log_HDL","POPDC2",0.0540350407837078,0.530400433889677,0.0896511763612673,0.0556164761810056,0.495760911845066
1,"log_HDL","DPYD",0.0552379017226604,0.316460904519155,0.102347957790856,0.0556789981030032,0.46222500355192
16,"log_HDL","NDRG4",0.0470506797575307,0.0204921536692365,0.031291615200704,0.0558923615092029,0.967700176362242
3,"log_HDL","ERC2",0.0543441506219295,0.505913220632472,0.0965260556118214,0.0559038738854859,0.557561730628736
8,"log_HDL","ENTPD4",0.0565829859085145,0.645846366235761,0.0975776631302013,0.0559384290705647,0.309206034396839
9,"log_HDL","GPSM1",0.0521221398892499,0.61889802765228,0.0831410642977377,0.0559874990818877,0.578829732442448
8,"log_HDL","PPP1R16A",0.0512831773412306,0.240284149413177,0.0687154186698772,0.0560681171680032,0.973403981858974
5,"log_HDL","C5orf34",0.0538690262689996,0.095905858983903,0.0705233456252247,0.0561496304323083,0.654005018082549
4,"log_HDL","TBCK",0.0541983420600256,0.382386120542875,0.0854649889070463,0.0566535736523803,0.583069338143707
4,"log_HDL","DDX60",0.0456290202111044,0.535640806321803,0.0752185832682896,0.0566842696677553,0.929337237599324
11,"log_HDL","WEE1",0.0561600980815624,0.0196513366821123,0.0343347608314485,0.0567286716592178,2.04847479915189e-12
12,"log_HDL","SLC2A3",0.0560263249716773,0.0390106215044555,0.0576386281222391,0.0567954167798652,2.04847479915189e-12
9,"log_HDL","WDR34",0.0555385627495832,0.0320693918021675,0.0491263675216285,0.0568545783064202,2.04847479915189e-12
3,"log_HDL","MAP3K13",0.0566314485658754,0.580164236023675,0.103019491421001,0.0570921573016147,0.438526884692784
9,"log_HDL","SMARCA2",0.0624265318495134,0.374306283089228,0.110271140381674,0.0573012071129813,0.0153499255554469
2,"log_HDL","GPR1",0.0535341582270575,0.388354064214597,0.0797083216030263,0.0573796035350498,0.902972800386188
2,"log_HDL","TMEM177",0.0567710730359708,0.174641726565711,0.0920807492441201,0.0574488774189212,2.04847479915189e-12
18,"log_HDL","ZBTB14",0.0499881179304307,0.00359088672841119,0.00688407857470874,0.0575726240718835,0.960844146061657
17,"log_HDL","RAB34",0.0582651325759806,0.726525563495263,0.0912647290689085,0.0576458899048009,0.262933795382425
3,"log_HDL","KLHL6",0.0561190857325284,0.952146973447285,0.0993609956610182,0.0576639038495311,0.446999589703999
11,"log_HDL","TMEM109",0.0562007104060736,0.0453313779031206,0.0638992221829704,0.0577023878935383,2.04847479915189e-12
11,"log_HDL","MRPL49",0.0639196772939503,0.694750687217878,0.103257070207675,0.0577651229375456,0.0095079760331518
7,"log_HDL","ABCB1",0.0506770974222507,0.0393959576606241,0.0489531260916353,0.0578246727049132,0.925338433354003
17,"log_HDL","ABI3",0.0520124730904248,0.238861669639159,0.0859412111168886,0.0578444582096495,0.796772531969637
2,"log_HDL","IHH",0.0551434506310488,0.0316299760325105,0.0483411885110633,0.0579424581810193,0.745179446925829
7,"log_HDL","GRIFIN",0.0566753707623268,0.132591186735216,0.0765899784334696,0.0579833263083623,0.245354127612984
11,"log_HDL","INS",0.0640346114104409,0.109307987014144,0.0972832514309783,0.0579902850952903,0.0390602569234436
14,"log_HDL","AKAP6",0.0541057699645733,0.792003987847318,0.0964868103792133,0.0580230874018428,0.693054137327039
12,"log_HDL","YBX3",0.058508692427904,0.429663475439923,0.0963963186277212,0.0581394033874185,0.299290193597941
1,"log_HDL","SLC16A4",0.0515979417265846,0.311574297312051,0.0847747172118898,0.0583078143389888,0.938604007472016
8,"log_HDL","IDO2",0.0564037507614989,0.0144613371099273,0.0252873501381248,0.058359409039822,0.66892010417069
15,"log_HDL","THBS1",0.0590789127421674,0.0177462879534819,0.0300712916049363,0.0584321607631121,0.143072464394473
1,"log_HDL","TTC22",0.0575410076386553,0.661204132262259,0.105963071046902,0.0584798634111871,0.476402758925236
6,"log_HDL","HIST1H1B",0.0663383983423083,0.52342527852316,0.120811427143547,0.0585484784590651,0.101712557292285
6,"log_HDL","DTNBP1",0.0512091413982865,0.917438625269568,0.0920061720814839,0.0585916955336074,0.846079266968679
3,"log_HDL","CEP63",0.0475401681979772,0.455867056842587,0.0706478147252465,0.0587263297075038,0.995914613302101
22,"log_HDL","TYMP",0.0660695019667639,0.0167154111349707,0.0280127139744328,0.0588338720085615,0.0161054313734026
1,"log_HDL","PTGS2",0.0538567762324821,0.576797073739322,0.0901718548895309,0.0589050920250092,0.991342619289319
14,"log_HDL","PACS2",0.0606487008310825,0.680475729934072,0.1048152123263,0.0589224125859406,0.0308572015419493
1,"log_HDL","HTR6",0.0682810265821822,0.0517727127211207,0.0687552848895457,0.0590286555032957,0.018535910357023
9,"log_HDL","AGTPBP1",0.0570983031637367,0.377298609766429,0.093705408975792,0.0591957850582959,0.333454888201525
2,"log_HDL","WDR43",0.0614131012156287,0.335845047858028,0.105980288293668,0.0592519662132575,0.174558956407605
11,"log_HDL","MAML2",0.0600604547602676,0.437569767166409,0.108705640234393,0.059599551893885,0.267396060644993
7,"log_HDL","TMEM130",0.0627132841369787,0.273158729095416,0.109390203900777,0.0596915241025853,0.222152163772789
9,"log_HDL","TNC",0.0575525253981123,0.299463613901277,0.0942544396920718,0.0597001414749441,0.147004234573288
14,"log_HDL","FOXG1",0.0574553768100405,0.0755993857515112,0.0832742043295136,0.0597092331023604,2.04847479915189e-12
12,"log_HDL","DERA",0.0633800279693053,0.00633728645186988,0.0106261607435727,0.0597588166569487,0.028311092270913
2,"log_HDL","IMP4",0.0589942780678787,0.708645039290978,0.103626928360321,0.059766880742455,0.458851948345813
8,"log_HDL","ADAM2",0.0614079832477944,0.0898332179233372,0.0934786552447721,0.0597735001410545,0.0149294051271868
11,"log_HDL","GLB1L2",0.0588812179910752,0.0237613794863652,0.0387301037791788,0.0598246443901895,0.443152308856024
22,"log_HDL","ASCC2",0.0586739929595468,0.0547253386157308,0.0694527624247806,0.0599210884475065,0.418786400888946
17,"log_HDL","OR1D2",0.0592862632129634,0.0228898679987624,0.0380915514346598,0.0600203832348081,2.04847479915189e-12
11,"log_HDL","OR5D14",0.0663961950394144,0.137989933703988,0.0995759422533971,0.0601474150661167,0.0134620389930702
11,"log_HDL","NTM",0.0678001421888764,0.6658424839185,0.113994439846887,0.0601944483221666,0.0209676286232867
1,"log_HDL","CAPN8",0.053799668078655,0.99437917840822,0.0909828218158429,0.0602099484944707,0.979125699751386
10,"log_HDL","CHAT",0.0612610107045015,0.296688888069937,0.11283316391291,0.0602376704893634,0.289150706725606
8,"log_HDL","PTK2",0.0579137802548059,0.0278957872036431,0.0398244286756686,0.0603353025247733,0.554762652901811
1,"log_HDL","ZBTB48",0.0644525989802076,0.161369709425557,0.114403058892815,0.0604112205386518,0.119905348524774
15,"log_HDL","MAPKBP1",0.0557988562126795,0.203330358283421,0.101102435473682,0.0604232008282772,0.745872677238947
1,"log_HDL","BTBD8",0.0539018602232668,0.0882722391947762,0.0871253839460162,0.0604247618423177,0.951242011181131
11,"log_HDL","BARX2",0.0543164109828692,0.012250052590288,0.0200018334365548,0.0604488997625779,0.926016723569589
9,"log_HDL","IFNE",0.0541413673503766,0.949661927751334,0.0860013265153508,0.0605045509684348,0.945671820872823
10,"log_HDL","STAMBPL1",0.0587431401657295,0.608811067875924,0.104836105546108,0.0607002691662553,0.53516540595025
13,"log_HDL","FLT1",0.056951477929938,0.104504566326845,0.0933581571061692,0.0609156220292077,0.739605443433174
19,"log_HDL","ZNF585B",0.0576675909120117,0.125567532794217,0.0682473023769464,0.0609589840299039,0.928855239157716
9,"log_HDL","NOTCH1",0.0533655543517204,0.738777014824598,0.0944011451474368,0.0609749915318397,0.961290159623863
5,"log_HDL","NLN",0.0559809716345576,0.925968056982281,0.096824956463023,0.0610225367629245,0.832446166669505
15,"log_HDL","CHRNA3",0.0541065445800089,0.0372759073215138,0.0546247227663488,0.0610292641617629,0.727061999250282
6,"log_HDL","PGM3",0.0650604201383718,0.772229100625054,0.110670106983741,0.0610805692122501,0.049785942602433
19,"log_HDL","TMEM91",0.0616326614129061,0.271905906643807,0.104094690792851,0.0611364926891635,0.341823929267051
3,"log_HDL","PARP3",0.062104534853743,0.00862995924332906,0.0130320614042152,0.0611810366490337,0.205521169360887
9,"log_HDL","TOR4A",0.0657046842406259,0.0175314578259053,0.0285247386394979,0.0611994445419163,0.0950278421769466
2,"log_HDL","C2orf61",0.0642468592672873,0.789524845527066,0.108040767514817,0.061205867866898,0.0924212222437021
11,"log_HDL","CDON",0.064646705400853,0.95837649097089,0.115048297570579,0.0612332564948676,0.0494215107795951
1,"log_HDL","PAQR7",0.0573478639652195,0.118884293230676,0.0850964258523058,0.0614075581612043,2.04847479915189e-12
1,"log_HDL","C1orf106",0.0573578206730562,0.0472749020112843,0.0656900477261522,0.0614882507526151,0.665986393773913
2,"log_HDL","CLIP4",0.0626266068457315,0.577960279556399,0.10920070920146,0.0615342443963709,0.105110264332264
16,"log_HDL","CRAMP1",0.0608908866215843,0.100792432084342,0.0970344891477294,0.061574760840517,0.316181814324046
20,"log_HDL","C20orf197",0.0534235298614032,0.498702247181999,0.0911069454670564,0.0617426775483263,0.859878979273813
1,"log_HDL","POGZ",0.0624272361496839,0.607673825977914,0.105832410767708,0.0618360427528233,0.0336787258237399
19,"log_HDL","ADAMTSL5",0.0587621391322514,0.65619565490365,0.0977740959355009,0.0619501180300892,0.843703824513567
6,"log_HDL","CRISP2",0.0565879128351136,0.320193115005,0.0984716820608319,0.0620765524092203,0.773671766952001
5,"log_HDL","CDH6",0.052198440465999,0.0705171040879796,0.0771283128895077,0.0620787136792363,0.994757465286345
3,"log_HDL","H1FX",0.0612924085599968,0.0289634446344371,0.0328293910201292,0.0621318385834715,2.04847479915189e-12
5,"log_HDL","DDX4",0.060742793047325,0.686158110354093,0.105500443927462,0.0623655011283724,0.344634624115301
10,"log_HDL","LRIT1",0.0552353311491608,0.0510879013089591,0.0601842076490523,0.0623826887131483,0.937481268530252
11,"log_HDL","OR6M1",0.0731455382255513,0.619227892165837,0.131508818094098,0.0623946052147392,0.0090625092968172
17,"log_HDL","C17orf50",0.0642055926245313,0.00921991566315056,0.0167120410097509,0.0625228051104681,0.0804071331249552
1,"log_HDL","CGN",0.074074767588901,0.0134076538665535,0.0238486274549621,0.0625305565476557,0.00307384787092219
16,"log_HDL","FOXL1",0.0671868006172883,0.724686362706407,0.103784970975642,0.0625414828479027,0.0623063888455301
15,"log_HDL","PIF1",0.0567584500494673,0.0327868573197898,0.0457913614534821,0.0627202260055851,0.872988197262904
19,"log_HDL","ZSCAN5B",0.0623506038459375,0.25810598678654,0.106164599633668,0.0627663611866709,0.368729437517321
17,"log_HDL","CPD",0.0610810735990583,0.521395829160822,0.100802300545833,0.0628351670207725,2.04847479915189e-12
17,"log_HDL","MRPL27",0.0646565429662957,0.558867511148898,0.110804392201881,0.0629297984114279,0.164115338739214
5,"log_HDL","PWWP2A",0.0557354852929808,0.457592241832541,0.099852409555156,0.0629329687861494,0.983426192742866
8,"log_HDL","TGS1",0.0636067633920065,0.00361338899226417,0.00629044579529203,0.0630009085595371,0.00922982880531202
16,"log_HDL","MMP2",0.0625791308095198,0.786776959057668,0.116956650429447,0.0633854274891392,0.464412378582561
19,"log_HDL","PLAUR",0.0652501790599562,0.366424558286921,0.111427098727704,0.0633978662420572,0.131241251517197
19,"log_HDL","ZNF574",0.0603086689846758,0.0402202396419312,0.0596648864300524,0.0634651269316354,2.04847479915189e-12
1,"log_HDL","KCTD3",0.0779513787877619,0.0779513787877619,0.0779513787877619,0.063466488917767,0.038971511161459
14,"log_HDL","CHGA",0.0488785514799104,0.762683049061749,0.0825838867309289,0.06357809465124,0.997317642002304
20,"log_HDL","C20orf78",0.058134488090039,0.0216186600819162,0.0349970194611818,0.0635866725940688,0.981351661767962
3,"log_HDL","MKRN2",0.0620175305736488,0.0483253323997316,0.0630186780158843,0.0636822612981191,2.04847479915189e-12
16,"log_HDL","PALB2",0.050465225998669,0.934589581720936,0.0867111287942282,0.0637047895436793,0.978652302700893
1,"log_HDL","SDC3",0.0733030776556721,0.806447947865046,0.126113499092956,0.0637685819623786,0.0118488570731189
9,"log_HDL","PLPPR1",0.0488345943743058,0.716407519733053,0.0802451786593192,0.063850239281113,0.981256542155783
1,"log_HDL","LRRC71",0.0633484312512624,0.868160533638629,0.098897077043419,0.0639638612823043,0.103209602034226
1,"log_HDL","DMBX1",0.0557050747321126,0.0171212944405577,0.0292395233269475,0.0640560879447115,0.948332295940583
7,"log_HDL","CRYGN",0.0676279209277024,0.142922817466524,0.107129453208434,0.0641210408599037,0.0207949332705937
11,"log_HDL","OR4C15",0.0712072955015294,0.150060891211506,0.0826406599256571,0.0641526342724589,0.0263536324574431
17,"log_HDL","PGAP3",0.0634175825500607,0.00498670225700196,0.00928073063071955,0.0641627713459869,2.04847479915189e-12
8,"log_HDL","TNKS",0.0572899172224544,0.524601391062213,0.10208812887451,0.0641643787419415,0.919983075209468
17,"log_HDL","CEP295NL",0.0682899886884271,0.27064286596341,0.117046979186968,0.0642720344942632,0.0203136012640253
8,"log_HDL","AGPAT5",0.0558193343763153,0.769350036711434,0.0973157099427,0.0642949412611789,0.932108948767979
1,"log_HDL","PPFIA4",0.068932959518091,0.988644708642659,0.127012603278893,0.0643072078394496,0.104755430903336
10,"log_HDL","PTPRE",0.0496538989734783,0.872092391932841,0.0776574932275459,0.064444683214992,0.997981764682914
2,"log_HDL","DAW1",0.0547460048047967,0.577352354046955,0.0893739622315693,0.0645418372576242,0.957256389330209
9,"log_HDL","KLF4",0.0548339833412108,0.0275574618951068,0.0415278358125437,0.0645769936449334,0.865715271351447
19,"log_HDL","AP1M2",0.0693212426168358,0.10100055836649,0.102971211942054,0.0646254180204575,0.0287574283822208
7,"log_HDL","GLI3",0.0682625290176435,0.171731859001016,0.100819026292031,0.0647073758889235,0.0130772709430403
8,"log_HDL","CDCA2",0.0683935591866123,0.0186030240706208,0.0321753090413006,0.0647391023025895,0.0711393655624734
9,"log_HDL","RABGAP1",0.058740321689575,0.0136028538892763,0.0224307876610973,0.0647708439351494,0.818417836052022
1,"log_HDL","RSC1A1",0.0621277655288115,0.0108892373886734,0.0149719925122265,0.0649016418864445,0.223966807557179
16,"log_HDL","DNAAF1",0.0649751553907565,0.343140667954907,0.119902588881114,0.0649341426819565,0.362351519098379
15,"log_HDL","LOC283710",0.0650225114838315,0.0885329445837264,0.0991195212089323,0.0650057276539553,0.26390652813245
16,"log_HDL","TSR3",0.0688618166954693,0.425645339698333,0.109850186129149,0.0650510193220981,0.0616988644901991
15,"log_HDL","AP3B2",0.0722247627847068,0.21685640783079,0.122008503795254,0.0651477610255913,0.036436439328553
14,"log_HDL","WDR25",0.0763406278140123,0.494867364868896,0.130612718268639,0.0652941722163182,0.0113443298132782
11,"log_HDL","SLC22A10",0.060097692968212,0.894629360010679,0.0860504402845417,0.0654715386805144,0.583497017107403
8,"log_HDL","NRG1",0.0559597256444678,0.429141076866967,0.104454993367863,0.065483746669521,0.981697862014679
22,"log_HDL","KLHL22",0.054978179692475,0.168082316237866,0.080707049200555,0.065546896925825,0.960072044476394
1,"log_HDL","LRRC8C",0.0561585382810448,0.277729572309803,0.101653717148971,0.0655852863875765,0.971530970423433
1,"log_HDL","ENAH",0.0563011100443325,0.800611286707036,0.084429272802138,0.0656579259684006,0.894454670716503
2,"log_HDL","ALS2CR12",0.0647172400638949,0.3931515985075,0.105266923445938,0.0657194722772254,2.04847479915189e-12
5,"log_HDL","C5orf49",0.0611713006476498,0.00686113869714746,0.0115478965216229,0.0657769768350879,0.59273229396082
11,"log_HDL","MRVI1",0.0545484454084648,0.87409752572388,0.10186751551372,0.0659379863407852,0.994575778107919
16,"log_HDL","SMIM22",0.0696198612512231,0.0809587079661933,0.100503233812371,0.0659842189791729,0.0223370044986517
4,"log_HDL","SPATA5",0.0725135815725279,0.358318295899144,0.124050094411626,0.0661022104286988,0.0805842546430647
11,"log_HDL","EHBP1L1",0.0616820201454349,0.0670997520989826,0.0759847643933064,0.0661385496647002,0.752893384730643
4,"log_HDL","ZNF718",0.0657796504779349,0.047962830256541,0.0514515199648526,0.0663495441329413,2.04847479915189e-12
1,"log_HDL","IGSF21",0.0618272254064428,0.064403183267153,0.080751656686343,0.0663525959697742,0.940987986778577
13,"log_HDL","MTRF1",0.0646425457120174,0.203873141554962,0.114225073711732,0.0664759626889854,0.586920339643706
3,"log_HDL","CHST2",0.0623238901560508,0.13869355294921,0.110440855021099,0.0665136521883526,0.815968885742747
9,"log_HDL","IL11RA",0.0675240832218226,0.368381222411868,0.115542952754645,0.0665447306903133,0.266032803909103
20,"log_HDL","CDH26",0.0755905671410797,0.0387650953309561,0.0590604404475039,0.0665962179335591,0.0501003170262862
7,"log_HDL","NME8",0.058172266887649,0.167401955695295,0.102266635153288,0.0667180048171239,0.972388569845567
14,"log_HDL","EFS",0.0691811374424395,0.78731242159594,0.123817871014249,0.0667617520277581,0.225034095310859
9,"log_HDL","TNFSF15",0.066540133607619,0.367612334530641,0.110863531025076,0.0667994046968417,0.37210559205419
2,"log_HDL","FN1",0.071616415877421,0.547876761326635,0.128066426630024,0.0668046672751719,0.0146984143476035
21,"log_HDL","KRTAP13-1",0.0708078968578663,0.0385438949498299,0.0614252077908547,0.0668385051597437,0.0523464802974575
6,"log_HDL","FOXO3",0.0650714808240422,0.334047628108571,0.105488515619822,0.0669664431108702,2.04847479915189e-12
17,"log_HDL","NUFIP2",0.0643232766850677,0.125394810101202,0.08960891414911,0.0669720458619302,2.04847479915189e-12
19,"log_HDL","ANKRD27",0.065526459602045,0.194992068265898,0.109074659463747,0.0670480223390413,2.04847479915189e-12
8,"log_HDL","PSCA",0.0676708517069603,0.0073318401260982,0.0117980061018609,0.0670547302870654,0.276869547861429
19,"log_HDL","PRKD2",0.0607450227517514,0.393997172684627,0.0949417041264421,0.0670694037284714,0.753403611003053
10,"log_HDL","KCNK18",0.0668486963499761,0.0410993182561901,0.0619875154124976,0.0671986146644737,0.473090798657136
11,"log_HDL","STIM1",0.072595157298464,0.976852933734625,0.120688101806474,0.067290894547905,0.0654566661978065
2,"log_HDL","DNAH7",0.0628247419777797,0.242203089643398,0.111684719114846,0.0672923157334545,0.625174668022557
19,"log_HDL","CD37",0.0647904812448272,0.720968478355559,0.0990228850552,0.067315769691577,2.04847479915189e-12
15,"log_HDL","USP3",0.0650780791837424,0.560379509375643,0.102080522757833,0.0674297009400484,0.543438350287368
3,"log_HDL","KNG1",0.0588001226533119,0.376140818709283,0.0974034802254281,0.0675185560418129,0.904774067008544
9,"log_HDL","ASTN2",0.0596201252501757,0.00472180672615518,0.00933700304090956,0.0676423720559902,0.892764679593529
15,"log_HDL","LIPC",0.0645299848999229,0.0568356292670885,0.0726303604281089,0.0677443467094894,0.730921819490642
2,"log_HDL","ERICH2",0.0771918863090576,0.522577415972843,0.130765224511159,0.0678332348278401,0.040211047963714
2,"log_HDL","WIPF1",0.0672318024506459,0.097479545329267,0.103792981413818,0.0680451747598875,0.143476672329631
2,"log_HDL","NPAS2",0.063670467815927,0.906811737910589,0.108194970134165,0.0680649700871199,0.740565479886863
9,"log_HDL","GARNL3",0.065181934426777,0.318993364025223,0.107875463565664,0.0682871639131262,2.04847479915189e-12
1,"log_HDL","SUSD4",0.0692218381538996,0.40185346810996,0.115563010884673,0.0683115868498697,0.326187353788082
3,"log_HDL","KBTBD12",0.0642003205810557,0.231688064008252,0.100153067583923,0.0683471510810423,0.59083056846152
11,"log_HDL","ZNF214",0.0665898125796172,0.0899430879048074,0.100463512027613,0.0685041051366762,0.6452326701172
20,"log_HDL","RRBP1",0.0796114955088524,0.232403808744858,0.146255202107808,0.0685501440479112,0.00621132002628396
8,"log_HDL","RBM12B",0.0714684232435502,0.13219937508967,0.119674411331903,0.0685795653752603,0.0305843102169906
19,"log_HDL","JOSD2",0.0638222380462676,0.233857137059168,0.0986389254673989,0.0685902579478527,0.936147553163302
17,"log_HDL","CEP131",0.0541196579285586,0.963210562296746,0.0956899126996511,0.0685939769699156,0.996847460154135
16,"log_HDL","UQCRC2",0.0730613582249495,0.0386239679247864,0.0606190163871511,0.0687224638729905,0.144053113083191
19,"log_HDL","SLC25A23",0.068820853498175,0.618758585272687,0.116976766042757,0.0688156298209658,0.290306205960505
14,"log_HDL","SIX4",0.0700830526209935,0.663012650687452,0.116122452379003,0.0688830520690642,0.231386620304899
15,"log_HDL","PLEKHO2",0.0565370670045555,0.11493432517608,0.0955615689840029,0.0689507249983381,0.977597850470649
12,"log_HDL","ACADS",0.0582900886061209,0.00539221709062926,0.00987639833988463,0.0689756420187593,0.993785952813739
